case_id,scenario,drift_family,drift_level,n_current,age_shift_years,current_missing_fraction,source,feature,method,expected_signal,commit_sha,config_sha256,rate_kind,seeds,n_runs,n_decisions,n_alerts,observed_rate,mean_value,median_value
combined_acceptance_n500,combined,combined,acceptance,500,8.0,0.08,quality,income,reference_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,non_target_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.020000000000000004,0.02
combined_acceptance_n500,combined,combined,acceptance,500,8.0,0.08,quality,region,current_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,non_target_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
combined_acceptance_n500,combined,combined,acceptance,500,8.0,0.08,quality,region,missing_increase_pp,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,non_target_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
combined_acceptance_n500,combined,combined,acceptance,500,8.0,0.08,quality,region,reference_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,non_target_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
combined_acceptance_n500,combined,combined,acceptance,500,8.0,0.08,quality,,current_duplicate_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,non_target_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,9,0.45,0.0109,0.01
combined_acceptance_n500,combined,combined,acceptance,500,8.0,0.08,quality,,reference_duplicate_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,non_target_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.004259999999999999,0.0042
control_n1200,none,control,control,1200,0.0,0.02,adversarial,,roc_auc,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.49574189166666666,0.495239875
control_n1200,none,control,control,1200,0.0,0.02,drift,age,js,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0015283154006461557,0.0014200185879160569
control_n1200,none,control,control,1200,0.0,0.02,drift,age,ks,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.023523333333333334,0.022650000000000003
control_n1200,none,control,control,1200,0.0,0.02,drift,age,psi,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.008483043368970305,0.007881196527792442
control_n1200,none,control,control,1200,0.0,0.02,drift,age,wasserstein,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.44882833333333344,0.43413333333333326
control_n1200,none,control,control,1200,0.0,0.02,drift,income,js,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0013855950799059754,0.0011804476600368145
control_n1200,none,control,control,1200,0.0,0.02,drift,income,ks,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.027236394557823118,0.02493197278911563
control_n1200,none,control,control,1200,0.0,0.02,drift,income,psi,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.007691080777299413,0.006549099109096557
control_n1200,none,control,control,1200,0.0,0.02,drift,income,wasserstein,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,0,0,,2403.868756326528,2201.500571938772
control_n1200,none,control,control,1200,0.0,0.02,drift,region,chi2,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,3.415127384537976,2.3712465448600386
control_n1200,none,control,control,1200,0.0,0.02,drift,region,js,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0006424373381341464,0.0004462545320750036
control_n1200,none,control,control,1200,0.0,0.02,drift,region,psi,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0035640467574493836,0.002474975675458798
control_n1200,none,control,control,1200,0.0,0.02,quality,age,current_infinite_count,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,age,current_max,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,80.9,80.5
control_n1200,none,control,control,1200,0.0,0.02,quality,age,current_min,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,18.0,18.0
control_n1200,none,control,control,1200,0.0,0.02,quality,age,current_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,age,missing_increase_pp,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,age,reference_infinite_count,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,age,reference_max,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,86.6,86.5
control_n1200,none,control,control,1200,0.0,0.02,quality,age,reference_min,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,18.0,18.0
control_n1200,none,control,control,1200,0.0,0.02,quality,age,reference_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,income,current_infinite_count,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,income,current_max,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,540426.8019999999,546592.515
control_n1200,none,control,control,1200,0.0,0.02,quality,income,current_min,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,13373.402500000002,13755.87
control_n1200,none,control,control,1200,0.0,0.02,quality,income,current_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.020000000000000004,0.02
control_n1200,none,control,control,1200,0.0,0.02,quality,income,missing_increase_pp,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,income,reference_infinite_count,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,income,reference_max,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,619557.1195,611724.875
control_n1200,none,control,control,1200,0.0,0.02,quality,income,reference_min,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,10934.159000000001,11033.564999999999
control_n1200,none,control,control,1200,0.0,0.02,quality,income,reference_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.020000000000000004,0.02
control_n1200,none,control,control,1200,0.0,0.02,quality,region,current_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,region,missing_increase_pp,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,region,reference_missing_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0,0.0
control_n1200,none,control,control,1200,0.0,0.02,quality,,current_duplicate_fraction,False,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,false_alert_rate,2026091900|2026091901|2026091902|2026091903|2026091904|2026091905|2026091906|2026091907|2026091908|2026091909|2026091910|2026091911|2026091912|2026091913|2026091914|2026091915|2026091916|2026091917|2026091918|2026091919,20,20,0,0.0,0.0012499999999999998,0.0008333333333333334
